"Data da Arrecadacao";"Conta";"Descricao da Conta";"Vinculo";"Descricao do Vinculo";"Valor Arrecadado";"Entidade"
"31/01/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-14,68";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-20,33";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-14,90";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-32,58";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-111,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-82,02";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-179,05";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-7,96";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-5,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-12,76";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-51,97";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-38,11";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-83,19";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-12,37";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-9,07";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-19,81";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-39,04";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-28,62";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-62,50";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-0,06";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-0,05";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"12/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-0,12";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-70,16";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-51,45";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-112,32";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-7,12";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-5,22";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"17/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-11,48";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-5,24";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-3,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-8,45";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-6,88";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-5,04";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-11,08";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"27/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-29,79";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"27/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-21,85";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"27/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-47,69";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"28/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-6,09";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"28/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-4,46";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"28/02/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-9,78";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-18,98";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-13,91";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"05/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-30,43";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-11,48";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-8,42";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"06/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-18,47";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-6,97";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-5,11";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-11,17";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-22,79";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-16,70";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"10/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-36,54";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-29,66";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-21,74";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"11/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-47,51";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-3,93";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-2,89";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"13/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-6,33";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-2,13";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-1,55";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"14/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-3,43";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-24,51";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-17,97";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"18/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-39,28";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-1,77";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-1,30";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"20/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-2,84";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"24/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-2,29";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"24/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-1,68";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"24/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-3,69";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-12,04";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-8,82";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"26/03/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-19,28";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-0,64";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-0,47";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"01/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-1,03";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-2,70";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010020000";" Recursos nao vinculados de Impostos - Saude";"-2,13";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"03/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150070000000";" Recursos nao vinculados de Impostos - Ordinarios";"-4,50";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
"07/04/2025";"9111451120000000000";"Imposto sobre servicos de qualquer natureza - issqn - Multas e Juros";"150010010000";" Recursos nao vinculados de Impostos - Educacao";"-6,63";"MUNICIPIO DE RIO DO SUL - PREFEITURA"
